url,Tweettextsize value
https://twitter.com/Kuya_duterte,Yung marerealize mo nalang na kumakain ka na naman.
https://twitter.com/Kuya_duterte,"Dati, bahay bahayan lang.\nNgayon, binabahay ka na."
https://twitter.com/Kuya_duterte,"Paepal ka masyado eh! Kala mo naman kinaganda mo, mukha ka namang basang itik! Gago"
https://twitter.com/Kuya_duterte,"ANG LAMIG BES, kaya pala puro ka landi"
https://twitter.com/Kuya_duterte,ANG LAMIG BES! Pakuluan kita sa tubig na kumukulo. Gusto mo?
https://twitter.com/Kuya_duterte,ANG LAMIG BES? Magkumot ka! Puro ka landi
https://twitter.com/Kuya_duterte,Lahat na lang sayo starter pack! Wala ka lang pangbili! Barilin kita eh
https://twitter.com/Kuya_duterte,Putangina nyo ha. Babarilin ko talaga yung mga nagshashare ng video na may babaeng umuungol
https://twitter.com/Kuya_duterte,Ganyan talaga pag pangit. Bad angle lagi ang caption.
https://twitter.com/Kuya_duterte,Change is coming. Sana pati mukha mo change na rin.; Tangina ka
https://twitter.com/Kuya_duterte,Alam lumandi pero mag toothbrush hindi
https://twitter.com/Kuya_duterte,"Kunwari friendly, para hindi halatang malandi.; Barilin kita eh"
https://twitter.com/Kuya_duterte,"Turn on daw, ung lalakeng may kotse, BAKIT? GARAHE BA YANG PEKPEK MO?"
https://twitter.com/Kuya_duterte,"Senador sa umaga, RAMPA RAMPA SA GABI"
https://twitter.com/Kuya_duterte,"Dear Seen, dinaig mo pa yung taong manloloko sa dami ng sinaktan mo!!!"
https://twitter.com/Kuya_duterte,"Shunga, hindi mali-mali lyrics ako, nag re-remix ako tanga!"
https://twitter.com/Kuya_duterte,"Matuto ka sanang lumugar. Kung ahas ka, doon ka sa gubat. Kung plastik ka doon ka sa dagat!"
https://twitter.com/Kuya_duterte,"May mga tao talagang makita mo lang, sira na agad araw mo."
https://twitter.com/Kuya_duterte,Masyado kang pabida. Try mo kayang palitan si Jollibee!
https://twitter.com/Jhenyowww,"Forget unfollowers, I believe in growing. 4 new followers in the last week! Stats via"
https://twitter.com/Jhenyowww,File pro
https://twitter.com/Jhenyowww,File pro
https://twitter.com/Jhenyowww,Sarap maligo sa ulan
https://twitter.com/Jhenyowww,7 amazing followers in the last week and there will be more tomorrow. Growing with
https://twitter.com/Jhenyowww,1 to 4 hrs na lecture Umay!!
https://twitter.com/Jhenyowww,Ghaaad. Kaantok
https://twitter.com/Jhenyowww,Saturday class
https://twitter.com/Jhenyowww,Katamad zzz
https://twitter.com/Jhenyowww,6 tweeps followed (thank you!) and 10 unfollowed (goodbye!) me in the past week. Thank you; .
https://twitter.com/Jhenyowww,"Growing and engaging with the right tweeps - gained 5 new followers in the past week, courtesy"
https://twitter.com/Jhenyowww,Study hard okay?
https://twitter.com/Jhenyowww,Ang sisipag naman ng mga bessy ko!!
https://twitter.com/Jhenyowww,There's a three duck that has a leader that says Quack quack Quack
https://twitter.com/Jhenyowww,Can't sleep
https://twitter.com/Jhenyowww,Uwiaaaaan na!!
https://twitter.com/Jhenyowww,I’m ready to engage with my 6 new followers in the past week. I know them via
https://twitter.com/Jhenyowww,Kanina pa nanginginig yung kamay ko
https://twitter.com/Jhenyowww,Hangover
https://twitter.com/Jhenyowww,Sakit ng kamay kooo
https://twitter.com/Jhenyowww,Namo kase eh.
https://twitter.com/Jhenyowww,Sana makasama ko
https://twitter.com/Jhenyowww,Hi Vanessa Jung
https://twitter.com/Jhenyowww,See you tom
https://twitter.com/Jhenyowww,Ugh!!
https://twitter.com/Jhenyowww,First day of school
https://twitter.com/Jhenyowww,How many followers do you get weekly? 6 awesome new followers for me! Grow with
https://twitter.com/Jhenyowww,Isang hakbang nalang whooo; ️
https://twitter.com/Jhenyowww,Ghaaaaad pasukan na bukas
https://twitter.com/Jhenyowww,Nakakaiyak yung size ko ngayun sa Uniform dati Small lang ngaun Large na
https://twitter.com/Jhenyowww,Ghaaaaad. sakit ng ulo ko
https://twitter.com/Jhenyowww,HAHAHAHAHAHAHA!; Patay tayo diyan!
https://twitter.com/Jhenyowww,HAHAHAHAHAHAHAHA!; Sige sige!
https://twitter.com/Jhenyowww,Oo HAHAHAHA.
https://twitter.com/Jhenyowww,Puro basketball pinag uusapan sa facebook.
https://twitter.com/KimJam02,I am with you always. -Matthew 28.20
https://twitter.com/KimJam02,God is Good
https://twitter.com/KimJam02,Don't give up on the people you love. Your patient love and faithfulness may be exactly what they need to make a complete turnaround.
https://twitter.com/KimJam02,Don't let negative pictures play on the movie screen of your mind. You own the remote control. All you have to do is change the channel.
https://twitter.com/KimJam02,"Remember the good times, be strong during the difficult times, love always, laugh often, and thank God every day."
https://twitter.com/KimJam02,Thank you Lord for all your gifts:
https://twitter.com/KimJam02,One of my favorite verses
https://twitter.com/KimJam02,Put Him 1st.
https://twitter.com/KimJam02,He strengthens us!
https://twitter.com/KimJam02,Happy moments: Praise God\nDifficult moments: Seek God\nQuiet moments: Worship God\nDifficult moments: Trust God\nEvery moment: Thank God
https://twitter.com/KimJam02,I believe:
https://twitter.com/KimJam02,I have faith that God is living out a divine plan through me. Have faith in God. -Mark 11:22
https://twitter.com/KimJam02,Light a fire on the inside. You have the seed of Almighty God. Don't allow something small to keep you from God's best.
https://twitter.com/KimJam02,"It's time to rise above those negative circumstances and believe what God says about you. You are blessed, favored, loved…"
https://twitter.com/KimJam02,And my God will supply all your needs according to His riches in glory in Christ Jesus. -Philippians 4:19
https://twitter.com/KimJam02,Prayer changes things. Trust in God
https://twitter.com/KimJam02,"Do not conform any longer to the pattern of this world, but be transformed by the renewing of your mind. -Romans 12:2"
https://twitter.com/KimJam02,We know that all things work together for good for those who love God. -Rom 8:28
https://twitter.com/KimJam02,GOD LOVES YOU!\n- He will be there for you.\n- He will make a way for you.\n- He will wipe away your tears.\n- He will be your best friend.
https://twitter.com/KimJam02,Save me from people of the world - Psalm 17:14
https://twitter.com/KimJam02,Truth -
https://twitter.com/KimJam02,God's love and mercy has washed away my sins!
https://twitter.com/KimJam02,"A new commandment I give to you, that you love one another, even as I have loved you, that you also love one another. -John 13:34"
https://twitter.com/KimJam02,This is the day that the Lord has made; let us rejoice and be glad in it. -Psalm 118.24
https://twitter.com/KimJam02,Trust the LORD & his mighty power. -Psalm 105:4
https://twitter.com/KimJam02,What God intended for you goes far beyond anything you can imagine. Never lose hope and hang on to God's hand.
https://twitter.com/KimJam02,Greater love has no one than this: to lay down one's life for one's friends. -John 15:13
https://twitter.com/KimJam02,Let go of the disappointments and setbacks in your life and hang on to the promises of God for your future.
https://twitter.com/KimJam02,If you can't get someone off your mind - pray for them - you may be the only one that cares enough to do so.
https://twitter.com/KimJam02,God sees your pain. He will supply an opportunity. He will provide a way. Bigger and greater than before!
https://twitter.com/KimJam02,Satan seeks to defeat you by tempting you to trust your own wisdom. TRUST IN GOD.
https://twitter.com/KimJam02,"A thousand times I've failed, still Your mercy remains."
https://twitter.com/KimJam02,Opo :'(
https://twitter.com/KimJam02,"For God so loved the world that he gave his one & only Son, that whoever believes in him shall not perish but have eternal life.-John 3:16"
https://twitter.com/KimJam02,basag ilang araw na walang internet sa bahay -_- sky cable ano naman problem sa connections nyo -_-
https://twitter.com/KimJam02,"Kung mahalaga ka sa kanya, gagawa yan ng paraan kahit busy siya."
https://twitter.com/walaehtangaeh,"Wag mong lokohin ang taong kayang gawin lahat maparamdam lang sayo na mahal ka niya. Pag yan nauntog, iiwan ka nalang nya kasi pagod na siya"
https://twitter.com/walaehtangaeh,"""Minahal mo ako, mas minahal nga lang kita."""
https://twitter.com/walaehtangaeh,"buti pa sa mcdo commercial, burger lang kinain, nakamove on na."
https://twitter.com/walaehtangaeh,Isaksak mo sa baga mo yang mga pangako mo gago
https://twitter.com/walaehtangaeh,Wag kang magbibigay ng motibo kung di mo kayang panindigan mga pinagsasabi mo pakyu ./.
https://twitter.com/walaehtangaeh,Ikaw na nga tong niloko tapos siya pa may ganang magpahabol dahil alam niyang mahal mo. Tangina mo
https://twitter.com/walaehtangaeh,Joke lang bata pa ko eh
https://twitter.com/walaehtangaeh,TOTNAK TOMILAK KA.
https://twitter.com/walaehtangaeh,"ewan, mahirap i-explain eh."
https://twitter.com/walaehtangaeh,Tanginamo e
https://twitter.com/walaehtangaeh,MAHAL KITA KASI ___________.
https://twitter.com/walaehtangaeh,May mahal kang iba
https://twitter.com/walaehtangaeh,Hindi ikaw ang nakatakda para sakin
https://twitter.com/walaehtangaeh,May iba ka.
https://twitter.com/walaehtangaeh,Mahal kita pero iniwan moko
https://twitter.com/walaehtangaeh,Lumipas lang ang ilang araw nakapagmove-on na siya habang ikaw luhaan pa
https://twitter.com/walaehtangaeh,BROKEN HEARTED AKO!!!!!!!!
https://twitter.com/walaehtangaeh,"Hindi uso sa mga manloloko ang ""3 MONTHS RULE"". Ang uso sa kanila ay ""3 DAYS RULE"""
https://twitter.com/walaehtangaeh,"Araw araw ka na lang bang pumupunta sa wall niya? Ano, masakit ba?"
https://twitter.com/walaehtangaeh,"""Anong nangyari sa ating dalawa?"""
https://twitter.com/walaehtangaeh,Paano kung paulit ulit ka nalang sobrang sinasaktan? Kakapit at kakapit ka parin ba?
https://twitter.com/walaehtangaeh,"""Bakit hindi mo ako kayang seryosohin?"""
https://twitter.com/walaehtangaeh,Ang pag-ibig parang holdapan. Nasa sayo ang desisyon kung ipaglalaban mo ng patayan o bibitaw ka nalang dahil takot kang masaktan
https://twitter.com/walaehtangaeh,"Yung akala mo minahal ka niya, pero hindi pala"
https://twitter.com/walaehtangaeh,Minsan nakakatamad na ding magseryoso lalo na kapag parati ka anlang niloloko
https://twitter.com/walaehtangaeh,"Wag kang mag-alala, may plano si God"
https://twitter.com/walaehtangaeh,Napapagod din kayang manloko ang mga manloloko?
https://twitter.com/walaehtangaeh,"Ang mga taong nang-iiwan ba, nagmomove on din?"
https://twitter.com/walaehtangaeh,Inggit? Yan yung mga taong ayaw na ayaw sa'yo pero gustong gustong maging ikaw
https://twitter.com/walaehtangaeh,"Kapag ba ang uod namatay,inuuod din?"
https://twitter.com/walaehtangaeh,Mas malamig pa ang gf/bf mo kaysa sa aircon
https://twitter.com/walaehtangaeh,"Sa panahon ngayon, mas mahalaga na ang aircon kaysa sa lovelife"
https://twitter.com/walaehtangaeh,"Makita lang kita ng 10 seconds, buo na 24hrs ko."
https://twitter.com/walaehtangaeh,Hi Team Eyebags
https://twitter.com/walaehtangaeh,I want to spend my life with you forever
https://twitter.com/walaehtangaeh,"Kahit naman hindi April Fools, manloloko ka parin e."
https://twitter.com/walaehtangaeh,Hindi naman laging April Fool's Day pero bakit lagi mo nalang akong niloloko?
https://twitter.com/walaehtangaeh,"Try mong sabihan crush mo na mahal mo siya tapos kapag hindi nagreply,sabihan mo ng ""Happy April Fool's Day"" para di ka mapahiya"
https://twitter.com/KhimeyS,"No matter what you feel, get up, dress up, show up and never give up <3"
https://twitter.com/KhimeyS,Buti pa friends ko naa-appreciate mga sacrifices na ginagawa ko. Buti pa sila sumusuporta. Hays. Aja Khimey! <3
https://twitter.com/KhimeyS,Umagang kay ganda. Puno ng pag-asa <3 Keep the bad vibes away. :D Sana walang magparamdam na MUMU. Creepy e. Sobrang nkakatakot tumingin. :3
https://twitter.com/KhimeyS,Hiyang-hiya ako sa mga taong mabait KUNO pero deep inside...... Nasa loob ang kulo. Pwe
https://twitter.com/RowwsPen,2 people followed me // automatically checked by
https://twitter.com/RowwsPen,3 people followed me // automatically checked by
https://twitter.com/RowwsPen,realtalk wala ng sparks kanina
https://twitter.com/RowwsPen,I cant please everybody to like me but please respect me! If youre going to judge me go ahead but you dont have any rights to embarrass me
https://twitter.com/RowwsPen,"Babae ka, you should be loved, respected and you should be needed."
https://twitter.com/RowwsPen,bakit hndi ko talaga maramdaman
https://twitter.com/RowwsPen,pogi kenekeleg ako nadaana ko sa newsfeed hahaha
https://twitter.com/RowwsPen,magkape ka nga
https://twitter.com/RowwsPen,5 people followed me and one person unfollowed me // automatically checked by
https://twitter.com/RowwsPen,andami ko ng crush hahahahaha inadd ako
https://twitter.com/RowwsPen,The lessons of the past will give you wisdom and strength moving forward.
https://twitter.com/RowwsPen,yes
https://twitter.com/RowwsPen,Just Friends No bitterness
https://twitter.com/RowwsPen,natuto na ako sa pagkakamali sayo
https://twitter.com/RowwsPen,masaya na ako sakanila sobra
https://twitter.com/RowwsPen,hindi na kita kailangan
https://twitter.com/RowwsPen,ecore
https://twitter.com/RowwsPen,maging masaya kna lang para sakin
https://twitter.com/RowwsPen,sana maintindihan mo
https://twitter.com/RowwsPen,hirap magaral
https://twitter.com/RowwsPen,reports hays
https://twitter.com/RowwsPen,PAPERWORKS
https://twitter.com/RowwsPen,minamahal ko na sarili ko
https://twitter.com/RowwsPen,tama talaga desisyon ko
https://twitter.com/RowwsPen,nakikita ko na ang ganda ng paligid
https://twitter.com/RowwsPen,yes masaya kaya kasi wala nang pasanin
https://twitter.com/RowwsPen,paulitulit mong nasaktan noon matatag na ngayon
https://twitter.com/RowwsPen,later than never to love you again
https://twitter.com/RowwsPen,ang saya ko na talaga ngayon
https://twitter.com/RowwsPen,one person followed me // automatically checked by
https://twitter.com/RowwsPen,2 people followed me // automatically checked by
https://twitter.com/RowwsPen,zzzzzzzzzzz
https://twitter.com/RowwsPen,"Go for someone who is not only proud to have you, but will also take every risk just to be with you"
https://twitter.com/RowwsPen,"Single is not a big deal, as long as you can be happy"
https://twitter.com/RowwsPen,As soon as my heart stops breakin\nAs soon as forever is through\nI'll be over you
https://twitter.com/RowwsPen,one person followed me and 3 people unfollowed me // automatically checked by
https://twitter.com/RowwsPen,Don't judge anyone for their choices when you don't understand their reasons
https://twitter.com/RowwsPen,I'm learning to love myself it's the hardest thing i've ever done
https://twitter.com/kientuuut,being real is so very very very beautiful.
https://twitter.com/kientuuut,God save souls not gender.
https://twitter.com/kientuuut,shame for those who blame us from beaing real.
https://twitter.com/kientuuut,racial equality.
https://twitter.com/kientuuut,why do hate people when they only do is to love???
https://twitter.com/kientuuut,me tryin' to be cute af
https://twitter.com/kientuuut,late lunch
https://twitter.com/kientuuut,World secret
https://twitter.com/kientuuut,Baklang bakla yung daliri ni tito boy ihhhh
https://twitter.com/kientuuut,Burger steak sa school pati sa bahay. Ansaya
https://twitter.com/kientuuut,Nakakapagod
https://twitter.com/kientuuut,ang dyosa lang
https://twitter.com/kientuuut,"kinda have feelings, kinda heartless"
https://twitter.com/kientuuut,Dimples are so damn attractive.
https://twitter.com/kientuuut,when i get left on read
https://twitter.com/kientuuut,ako na lang james choss kakilig
https://twitter.com/kientuuut,"Moving on is simple, it's what we leave behind that's hard."
https://twitter.com/kientuuut,Ako lang ba ang kinilig dito?! Shtttttt ang sweet! That kiss. Haha!
https://twitter.com/kientuuut,sheetttt ang gwapo sobra
https://twitter.com/kientuuut,Food is always better than people.
https://twitter.com/kientuuut,"after watching ""the achy breaky heart"" it feels like it's okey to be single."
https://twitter.com/kientuuut,Make yourself busy. Para makalimutan mo rin yung taong kinakalimutan ka.
https://twitter.com/kientuuut,we don't talk anymore 3× like we used to do.
https://twitter.com/kientuuut,hahahha anlaki ng boses ko
https://twitter.com/kientuuut,hahahahah
https://twitter.com/kientuuut,Awesome eye study
https://twitter.com/kientuuut,Amazing Drawings Works by Italian Artist Majla_art
https://twitter.com/kientuuut,"Be real with me, or just leave me alone."
https://twitter.com/kientuuut,padila naman
https://twitter.com/kientuuut,baliw nanaman
https://twitter.com/kientuuut,ayt yung labi palaban
https://twitter.com/kientuuut,titigan tayo
https://twitter.com/Itsmariegraceee,Hi viel; sobrang thankyou
https://twitter.com/Itsmariegraceee,Inconsistent
https://twitter.com/Itsmariegraceee,Akala nung mga hs friends ko boyfriend kita; hahahahahaha
https://twitter.com/Itsmariegraceee,Stick o pls pls
https://twitter.com/Itsmariegraceee,"When my phone vibrates and it's not you, it just sucks."
https://twitter.com/Itsmariegraceee,Byel ganyan kita kamahal hahaha. Ikaw at ako lang laman ng facebook ko. Notice me please
https://twitter.com/Itsmariegraceee,Wag ka mag chill grace kingina eng'g student ka di uso chill don.
https://twitter.com/Itsmariegraceee,"""I can't cry hard enough for you to hear me now."""
https://twitter.com/Itsmariegraceee,"Take note: ""Not everyone will like you, that's life."""
https://twitter.com/Itsmariegraceee,"I'm scared, but I think I'm inlove again."
https://twitter.com/Itsmariegraceee,Wala akong karapatan mag bawal sayo o kaya mag selos dahil hindi naman TAYO tapos pinansin mo lang ako kanina ng isang beses.; — DONT
https://twitter.com/Itsmariegraceee,11:11 JKCA
https://twitter.com/Itsmariegraceee,11:11 us
https://twitter.com/Itsmariegraceee,You'll always be my 11:11 wish.
https://twitter.com/Itsmariegraceee,Pray. He's always listening.
https://twitter.com/Itsmariegraceee,SCHOOL IS STRESSFUL
https://twitter.com/Itsmariegraceee,"Lagi naman silang ganyan. Pagktapos mong matauhan uutuin ka, gagawin ka ulit tanga."
https://twitter.com/Itsmariegraceee,"Okay na yung walang kayo at least masaya. Kesa naman sa may label nga, naglolokohan naman."
https://twitter.com/Itsmariegraceee,not heartless ; just using my heart less
https://twitter.com/Itsmariegraceee,"Para san ba yung MU? Diba pwede kung kayo, edi kayo kung hindi edi hindi. Pampagulo lang e"
https://twitter.com/Itsmariegraceee,"me on the outside: super chill\nme on the inside: anxiety, anxiety, anxiety, anxiety, anxiety, anxiety, anxiety, anxiety, anxiety, anxiety"
https://twitter.com/Itsmariegraceee,RT if you want a DM! I'm bored
https://twitter.com/Itsmariegraceee,"Psychology says, you're not afraid to love, you're afraid of not being loved back."
https://twitter.com/Itsmariegraceee,I care too much. That's how I get hurt.
https://twitter.com/Itsmariegraceee,Sakit sa puso nung Me Before You
https://twitter.com/Itsmariegraceee,11:00 pm - ✓ Sent \n11:00 pm -; Seen\n11:00 pm - Typing...\nI love this kind of people
https://twitter.com/Itsmariegraceee,I tweet about you all day and you don't even know.
https://twitter.com/Itsmariegraceee,I only want you.
https://twitter.com/Itsmariegraceee,New profile picture on VMiguel Gonzales page! Gwafuu.
https://twitter.com/Itsmariegraceee,Like if you're online! I want to do a DM spree
https://twitter.com/Itsmariegraceee,Jgh
https://twitter.com/Itsmariegraceee,Daming gagawin
https://twitter.com/Itsmariegraceee,My favorite feed divider
https://twitter.com/Itsmariegraceee,Please
https://twitter.com/Itsmariegraceee,Wala na namang reply
https://twitter.com/Itsmariegraceee,"Once they see you're doing better without them, that's when they want you back."
https://twitter.com/Itsmariegraceee,"""Mahirap maghintay sa wala, pero mas mahirap maghintay sa.. parang meron"""
https://twitter.com/Itsmariegraceee,Mahirap mainlove pero mas mahirap matulog ng maaga.
https://twitter.com/Itsmariegraceee,All the challenges made me stronger
https://twitter.com/Basco2362,Yung mahal niyo yung isa't isa pero hindi pwede maging kayo
https://twitter.com/Basco2362,Sorry ? sorry na naman ? favorite mo ba yang word na yan ?
https://twitter.com/Basco2362,wala naman syang pake eh kaya okay lang
https://twitter.com/Basco2362,"Dear God, thank you so much for this day. I love you, AMEN."
https://twitter.com/Basco2362,Potek ang init d2 sa ROG bangkal ahaha
https://twitter.com/Basco2362,Yung Feeling na mahal mo sya tas siya naman may mahal na iba </3
https://twitter.com/Basco2362,Life is full of shit. You'll just have to deal with it.
https://twitter.com/Basco2362,Retweet if you love your parents.
https://twitter.com/Basco2362,Alam mo ba Kung ano Yung pinaka masakit sa lahat? \nBREAKUP :(
https://twitter.com/Basco2362,Paano ako kung wala kana Jesus.
https://twitter.com/Basco2362,"Lord, thank You for waking me up today. I am healthy. I am blessed. I love You. Amen."
https://twitter.com/Basco2362,God knows what I feel inside.
https://twitter.com/Basco2362,Pray before you sleep.
https://twitter.com/Basco2362,Sa buhay ng tao.. WALANG IMPOSIBLE basta kumapit ka lang kay GOD.
https://twitter.com/Basco2362,Mahal kita pero sobra na pag babalewala mo
https://twitter.com/Basco2362,"bakit kasi kailangan pang masaktan pag nagmahal, dapat nga masaya"
https://twitter.com/Basco2362,"Ganyan talaga, dadating din yung best para sa'yo kaya sa ngayon kalma lang"
https://twitter.com/Basco2362,Happy Single Day sating mga single :D
https://twitter.com/Basco2362,Lord Jesus thank You for this day.
https://twitter.com/Basco2362,"Si God yung tipong kahit di mo pinapansin, nandyan pa rin siya para sayo."
https://twitter.com/Basco2362,Sa Sobrang Pogi ko Pag tingin ko sa salamin si Alden Richard nakita ko :D :D :D
https://twitter.com/Basco2362,Bakit nga ba kasi tung unu
https://twitter.com/Basco2362,"Dear God, no words can describe how good you are. Thank You."
https://twitter.com/Basco2362,You don't know how much i love you...
https://twitter.com/Basco2362,IloveYou :* \nRetweet If You Love Someone
https://twitter.com/Basco2362,Miss na miss ko na sya sobra :(
https://twitter.com/Basco2362,Haaays ... Saklap talaga Yung Feeling na OL siya tapos di namn siya nag rereply sa mga chat mo :(
https://twitter.com/Basco2362,Yung feeling na pagkatapos mong kausapin si Lord ang gaan gaan sa pakiramdam.
https://twitter.com/Basco2362,"Fact: Ang facebook ay para sa mga palakaibigan, ang twitter ay para sa mga madadaldal."
https://twitter.com/Basco2362,Yung nararamdaman mo? Itweet mo na lang! Wala naman kasi siyang pake.
https://twitter.com/Basco2362,I want someone who is proud to have me. Someone who will tweet things about me.
https://twitter.com/Basco2362,add me on skype \nmarkjohnbasco
https://twitter.com/Basco2362,Penge number ? HAHA
https://twitter.com/Basco2362,"God is like oxygen. You can't see Him, but you can't live without Him."
https://twitter.com/Basco2362,"Lord, please do guide all my decisions."
https://twitter.com/Basco2362,"Hai, everyone.. :)"
